idx,smiles
4669,CC1=CC=C(O1)C=O
4670,CC1=CN=C(N1)C=O
4671,CC1=CN=C(O1)C=O
4672,CC1=NC=C(N1)C=O
4673,CC1=NC=C(O1)C=O
4674,NC1=CC=C(N1)C=O
4675,NC1=CC=C(O1)C=O
4676,NC1=CN=C(N1)C=O
4677,NC1=CN=C(O1)C=O
4678,NC1=NC=C(O1)C=O
4679,OC1=CC=C(N1)C=O
4680,OC1=NC=C(N1)C=O
4681,CC1=CNC(=C1)C#C
4682,CC1=CNC(=C1)C#N
4683,CC1=CNC(=N1)C#C
4684,CC1=CNC(=N1)C#N
4685,CC1=COC(=C1)C#C
4686,CC1=COC(=C1)C#N
4687,CC1=COC(=N1)C#C
4688,CC1=COC(=N1)C#N
4689,NC1=CNC(=C1)C#C
4690,NC1=CNC(=C1)C#N
4691,NC1=CNC(=N1)C#C
4692,NC1=CNC(=N1)C#N
4693,NC1=COC(=C1)C#C
4694,NC1=COC(=C1)C#N
4695,NC1=COC(=N1)C#C
4696,NC1=COC(=N1)C#N
4697,OC1=CNC(=C1)C#C
4698,OC1=CNC(=C1)C#N
4699,OC1=CNC(=N1)C#C
4700,OC1=CNC(=N1)C#N
4701,OC1=COC(=N1)C#C
4702,OC1=COC(=N1)C#N
4703,CC1=CNC(C=O)=C1
4704,CC1=CNC(C=O)=N1
4705,CC1=COC(C=O)=C1
4706,CC1=COC(C=O)=N1
4707,NC1=CNC(C=O)=C1
4708,NC1=CNC(C=O)=N1
4709,NC1=COC(C=O)=C1
4710,NC1=COC(C=O)=N1
4711,OC1=CNC(C=O)=C1
4712,OC1=CNC(C=O)=N1
4713,OC1=COC(C=O)=N1
4714,CN1C=CC(=C1)C#C
4715,CN1C=CC(=C1)C#N
4716,CN1C=NC(=C1)C#C
4717,CN1C=NC(=C1)C#N
4718,CN1C=CC(C=O)=C1
4719,CN1C=NC(C=O)=C1
4720,CN=C1NC(C)=CO1
4721,CN=C1NC(N)=CO1
4722,CN=C1NC(O)=CO1
4723,CN=C1NC=C(C)O1
4724,CN=C1NC=C(N)O1
4725,CN=C1NC=C(O)O1
4726,CN=C1OC=C(C)O1
4727,CN=C1OC=C(N)O1
4728,CN=C1OC=C(O)O1
4729,CC1=CNC(CO)=C1
4730,CC1=CNC(CO)=N1
4731,CC1=COC(CN)=N1
4732,CC1=COC(CO)=C1
4733,CC1=COC(CO)=N1
4734,CCC1=CC(C)=CN1
4735,CCC1=CC(C)=CO1
4736,CCC1=CC(N)=CN1
4737,CCC1=CC(N)=CO1
4738,CCC1=CC(O)=CN1
4739,CCC1=CC(O)=CO1
4740,CCC1=NC(C)=CN1
4741,CCC1=NC(C)=CO1
4742,CCC1=NC(N)=CO1
4743,CCC1=NC(O)=CN1
4744,CCC1=NC(O)=CO1
4745,CNC1=CC(C)=CN1
4746,CNC1=CC(C)=CO1
4747,CNC1=CC(N)=CN1
4748,CNC1=CC(N)=CO1
4749,CNC1=CC(O)=CN1
4750,CNC1=CC(O)=CO1
4751,CNC1=NC(C)=CO1
4752,CNC1=NC(N)=CO1
4753,CNC1=NC(O)=CN1
4754,CNC1=NC(O)=CO1
4755,COC1=CC(C)=CN1
4756,COC1=CC(C)=CO1
4757,COC1=CC(N)=CN1
4758,COC1=CC(N)=CO1
4759,COC1=CC(O)=CN1
4760,COC1=NC(C)=CN1
4761,COC1=NC(C)=CO1
4762,COC1=NC(N)=CN1
4763,COC1=NC(N)=CO1
4764,COC1=NC(O)=CN1
4765,COC1=NC(O)=CO1
4766,NC1=CNC(CO)=C1
4767,NC1=CNC(CO)=N1
4768,NC1=COC(CO)=C1
4769,NC1=COC(CO)=N1
4770,NCC1=NC(N)=CO1
4771,NCC1=NC(O)=CO1
4772,OCC1=CC(O)=CN1
4773,OCC1=NC(O)=CN1
4774,OCC1=NC(O)=CO1
4775,CCC1=CN(C)C=C1
4776,CCC1=CN(C)C=N1
4777,CN1C=CC(CO)=C1
4778,CN1C=NC(CO)=C1
4779,CNC1=CN(C)C=C1
4780,CNC1=CN(C)C=N1
4781,COC1=CN(C)C=C1
4782,COC1=CN(C)C=N1
4783,CC1=CC=C(CO)N1
4784,CC1=CC=C(CO)O1
4785,CC1=CN=C(CN)O1
4786,CC1=CN=C(CO)N1
4787,CC1=CN=C(CO)O1
4788,CC1=NC=C(CO)N1
4789,CC1=NC=C(CO)O1
4790,CCC1=CC=C(C)N1
4791,CCC1=CC=C(C)O1
4792,CCC1=CC=C(N)N1
4793,CCC1=CC=C(N)O1
4794,CCC1=CC=C(O)N1
4795,CCC1=CN=C(C)O1
4796,CCC1=CN=C(N)O1
4797,CCC1=CN=C(O)N1
4798,CCC1=CN=C(O)O1
4799,CCC1=NC=C(C)O1
4800,CCC1=NC=C(N)O1
4801,CCC1=NC=C(O)N1
4802,CNC1=CC=C(C)N1
4803,CNC1=CC=C(C)O1
4804,CNC1=CC=C(N)O1
4805,CNC1=CC=C(O)N1
4806,CNC1=CN=C(C)O1
4807,CNC1=CN=C(N)O1
4808,CNC1=CN=C(O)N1
4809,CNC1=CN=C(O)O1
4810,CNC1=NC=C(C)O1
4811,CNC1=NC=C(N)O1
4812,CNC1=NC=C(O)N1
4813,COC1=CC=C(C)N1
4814,COC1=CC=C(C)O1
4815,COC1=CC=C(N)N1
4816,COC1=CC=C(N)O1
4817,COC1=CC=C(O)N1
4818,COC1=CN=C(C)N1
4819,COC1=CN=C(C)O1
4820,COC1=CN=C(N)O1
4821,COC1=CN=C(O)N1
4822,COC1=CN=C(O)O1
4823,COC1=NC=C(C)N1
4824,COC1=NC=C(C)O1
4825,COC1=NC=C(N)N1
4826,COC1=NC=C(N)O1
4827,COC1=NC=C(O)N1
4828,NC1=CC=C(CO)N1
4829,NC1=CC=C(CO)O1
4830,NC1=CN=C(CO)N1
4831,NC1=CN=C(CO)O1
4832,NC1=NC=C(CO)O1
4833,OCC1=CC=C(O)N1
4834,OCC1=CN=C(O)N1
4835,OCC1=NC=C(O)N1
4836,CCC1=CNC(=N)O1
4837,CCC1=CNC(=O)N1
4838,CCC1=CNC(=O)O1
4839,CCC1=COC(=N)N1
4840,CCC1=COC(=N)O1
4841,CCC1=COC(=O)N1
4842,CCC1=COC(=O)O1
4843,CNC1=CNC(=N)O1
4844,CNC1=CNC(=O)O1
4845,CNC1=COC(=N)O1
4846,CNC1=COC(=O)N1
4847,CNC1=COC(=O)O1
4848,COC1=CNC(=N)O1
4849,COC1=CNC(=O)N1
4850,COC1=CNC(=O)O1
4851,COC1=COC(=N)N1
4852,COC1=COC(=N)O1
4853,COC1=COC(=O)N1
4854,COC1=COC(=O)O1
4855,OCC1=CNC(=N)O1
4856,OCC1=CNC(=O)N1
4857,OCC1=CNC(=O)O1
4858,OCC1=COC(=N)N1
4859,OCC1=COC(=N)O1
4860,OCC1=COC(=O)N1
4861,OCC1=COC(=O)O1
4862,CC1=CC(CO)=CN1
4863,CC1=CC(CO)=CO1
4864,CC1=NC(CO)=CN1
4865,CC1=NC(CO)=CO1
4866,CCC1=CNC(C)=C1
4867,CCC1=CNC(C)=N1
4868,CCC1=CNC(N)=C1
4869,CCC1=CNC(O)=C1
4870,CCC1=CNC(O)=N1
4871,CCC1=COC(C)=C1
4872,CCC1=COC(C)=N1
4873,CCC1=COC(N)=C1
4874,CCC1=COC(N)=N1
4875,CCC1=COC(O)=N1
4876,CNC1=CNC(C)=C1
4877,CNC1=CNC(C)=N1
4878,CNC1=CNC(N)=C1
4879,CNC1=CNC(O)=C1
4880,CNC1=CNC(O)=N1
4881,CNC1=COC(C)=C1
4882,CNC1=COC(C)=N1
4883,CNC1=COC(N)=C1
4884,CNC1=COC(N)=N1
4885,CNC1=COC(O)=N1
4886,COC1=CNC(C)=C1
4887,COC1=CNC(C)=N1
4888,COC1=CNC(N)=C1
4889,COC1=CNC(N)=N1
4890,COC1=CNC(O)=C1
4891,COC1=CNC(O)=N1
4892,COC1=COC(C)=C1
4893,COC1=COC(C)=N1
4894,COC1=COC(N)=C1
4895,COC1=COC(N)=N1
4896,NC1=CC(CO)=CN1
4897,NC1=CC(CO)=CO1
4898,NC1=NC(CO)=CO1
4899,OCC1=CNC(O)=C1
4900,OCC1=CNC(O)=N1
4901,CCN1C=CC(C)=C1
4902,CCN1C=CC(N)=C1
4903,CCN1C=CC(O)=C1
4904,CCN1C=NC(C)=C1
4905,CCN1C=NC(N)=C1
4906,CCN1C=NC(O)=C1
4907,N=C1NC=CNC1=O
4908,N=C1NC=COC1=N
4909,N=C1NC=COC1=O
4910,N=C1OC=CNC1=O
4911,N=C1OC=COC1=N
4912,N=C1OC=COC1=O
4913,O=C1NC=CNC1=O
4914,O=C1NC=COC1=O
4915,O=C1OC=COC1=O
4916,CC1=CC=CC=C1C
4917,CC1=CC=CC=C1N
4918,CC1=CC=CC=C1O
4919,CC1=CC=CN=C1C
4920,CC1=CC=CN=C1N
4921,CC1=CC=CN=C1O
4922,CC1=CC=NC=C1C
4923,CC1=CC=NC=C1N
4924,CC1=CC=NC=C1O
4925,CC1=CN=CC=C1O
4926,CC1=CN=CN=C1C
4927,CC1=CN=CN=C1N
4928,CC1=CN=CN=C1O
4929,CC1=NC=CC=C1N
4930,CC1=NC=CC=C1O
4931,CC1=NC=CN=C1C
4932,CC1=NC=CN=C1N
4933,CC1=NC=CN=C1O
4934,CC1=NC=NC=C1N
4935,CC1=NC=NC=C1O
4936,NC1=CC=CC=C1N
4937,NC1=CC=CC=C1O
4938,NC1=CC=CN=C1O
4939,NC1=CN=CC=C1O
4940,NC1=CN=CN=C1N
4941,NC1=CN=CN=C1O
4942,NC1=NC=CC=C1O
4943,NC1=NC=CN=C1N
4944,NC1=NC=CN=C1O
4945,NC1=NC=NC=C1O
4946,OC1=CC=CC=C1O
4947,OC1=CC=CN=C1O
4948,OC1=CC=NC=C1O
4949,OC1=CN=CN=C1O
4950,OC1=NC=CN=C1O
4951,CC1=CC=CNC1=O
4952,CC1=CC=COC1=N
4953,CC1=CC=COC1=O
4954,CC1=CN=CNC1=O
4955,CC1=CN=COC1=N
4956,CC1=CN=COC1=O
4957,CC1=NC=CNC1=O
4958,CC1=NC=COC1=N
4959,CC1=NC=COC1=O
4960,NC1=CC=CNC1=O
4961,NC1=CC=COC1=N
4962,NC1=CC=COC1=O
4963,NC1=CN=CNC1=O
4964,NC1=CN=COC1=N
4965,NC1=CN=COC1=O
4966,NC1=NC=CNC1=O
4967,NC1=NC=COC1=N
4968,NC1=NC=COC1=O
4969,OC1=CC=COC1=N
4970,OC1=CC=COC1=O
4971,OC1=CN=CNC1=N
4972,OC1=CN=COC1=N
4973,OC1=CN=COC1=O
4974,OC1=NC=CNC1=N
4975,OC1=NC=COC1=N
4976,OC1=NC=COC1=O
4977,CC1=CNC=CC1=O
4978,CC1=CNC=NC1=N
4979,CC1=CNC=NC1=O
4980,CC1=COC=CC1=O
4981,CC1=COC=NC1=N
4982,CC1=COC=NC1=O
4983,NC1=CNC=CC1=O
4984,NC1=CNC=NC1=N
4985,NC1=CNC=NC1=O
4986,NC1=COC=CC1=O
4987,NC1=COC=NC1=N
4988,NC1=COC=NC1=O
4989,OC1=CNC=CC1=O
4990,OC1=CNC=NC1=N
4991,OC1=CNC=NC1=O
4992,OC1=COC=CC1=O
4993,CN1C=CC=CC1=O
4994,CN1C=CC=NC1=O
4995,CN1C=CN=CC1=O
4996,CN1C=NC=CC1=O
4997,CN1C=NC=NC1=N
4998,CN1C=NC=NC1=O
4999,N=C1C=CC=NC=N1
5000,N=C1C=CN=CC=N1
5001,N=C1C=CN=CN=C1
5002,N=C1C=NC=CC=N1
5003,N=C1C=NC=CN=C1
5004,N=C1C=NC=NC=N1
5005,N=C1N=CC=CC=N1
5006,N=C1N=CC=NC=N1
5007,O=C1C=CC=CC=C1
5008,O=C1C=CC=CC=N1
5009,O=C1C=CC=CN=C1
5010,O=C1C=CC=NC=C1
5011,O=C1C=CC=NC=N1
5012,O=C1C=CN=CC=N1
5013,O=C1C=CN=CN=C1
5014,O=C1C=NC=CC=N1
5015,O=C1C=NC=CN=C1
5016,O=C1C=NC=NC=N1
5017,O=C1N=CC=CC=N1
5018,O=C1N=CC=NC=N1
5019,CC1=C(C)C(N)=CN1
5020,CC1=C(C)C(N)=CO1
5021,CC1=C(C)C(O)=CN1
5022,CC1=C(N)C(N)=CN1
5023,CC1=C(N)C(N)=CO1
5024,CC1=C(N)C(O)=CN1
5025,CC1=C(N)NC=C1N
5026,CC1=C(N)NC=C1O
5027,CC1=C(N)OC=C1N
5028,CC1=C(N)OC=C1O
5029,CC1=C(O)C(N)=CN1
5030,CC1=C(O)C(O)=CN1
5031,CC1=C(O)NC=C1N
5032,CC1=C(O)NC=C1O
5033,CC1=CNC(C)=C1C
5034,CC1=CNC(C)=C1N
5035,CC1=CNC(C)=C1O
5036,CC1=CNC(N)=C1C
5037,CC1=CNC(N)=C1O
5038,CC1=CNC(O)=C1C
5039,CC1=CNC(O)=C1N
5040,CC1=CNC(O)=C1O
5041,CC1=COC(C)=C1C
5042,CC1=COC(C)=C1N
5043,CC1=COC(C)=C1O
5044,CC1=COC(N)=C1C
5045,CC1=COC(N)=C1N
5046,CC1=COC(N)=C1O
5047,CC1=COC(O)=C1N
5048,NC1=C(O)C(O)=CN1
5049,NC1=C(O)NC=C1O
5050,NC1=CNC(N)=C1O
5051,NC1=CNC(O)=C1N
5052,NC1=CNC(O)=C1O
5053,NC1=COC(N)=C1N
5054,NC1=COC(N)=C1O
5055,NC1=COC(O)=C1N
5056,OC1=CNC(O)=C1O
5057,CN1C(=N)OC=C1C
5058,CN1C(=N)OC=C1O
5059,CN1C(=O)NC=C1C
5060,CN1C(=O)NC=C1N
5061,CN1C(=O)NC=C1O
5062,CN1C(=O)OC=C1C
5063,CN1C(=O)OC=C1N
5064,CN1C(C)=CC=C1C
5065,CN1C(C)=CC=C1N
5066,CN1C(C)=CC=C1O
5067,CN1C(C)=CN=C1O
5068,CN1C(N)=CC=C1N
5069,CN1C(N)=CC=C1O
5070,CN1C(N)=CN=C1O
5071,CN1C(O)=CC=C1O
5072,CN1C(O)=CN=C1C
5073,CN1C(O)=CN=C1O
5074,CN1C=CC(C)=C1C
5075,CN1C=CC(C)=C1N
5076,CN1C=CC(C)=C1O
5077,CN1C=CC(N)=C1C
5078,CN1C=CC(N)=C1O
5079,CN1C=CC(O)=C1C
5080,CN1C=CC(O)=C1N
5081,CN1C=CC(O)=C1O
5082,CN1C=NC(C)=C1C
5083,CN1C=NC(C)=C1O
5084,CN1C=NC(N)=C1C
5085,CN1C=NC(N)=C1O
5086,CN1C=NC(O)=C1C
5087,CN1C=NC(O)=C1N
5088,CN1C=NC(O)=C1O
5089,CN1C=CN(C)C1=O
5090,C#CCC1=CC=CN1
5091,C#CCC1=CC=CO1
5092,C#CCC1=CN=CN1
5093,C#CCC1=CN=CO1
5094,C#CCC1=NC=CN1
5095,C#CCC1=NC=CO1
5096,N#CCC1=CC=CN1
5097,N#CCC1=CC=CO1
5098,N#CCC1=CN=CN1
5099,N#CCC1=CN=CO1
5100,N#CCC1=NC=CN1
5101,N#CCC1=NC=CO1
5102,C#CCC1=CNC=C1
5103,C#CCC1=CNC=N1
5104,C#CCC1=COC=C1
5105,C#CCC1=COC=N1
5106,N#CCC1=CNC=C1
5107,N#CCC1=CNC=N1
5108,N#CCC1=COC=C1
5109,N#CCC1=COC=N1
5110,C#CCN1C=CC=C1
5111,C#CCN1C=CN=C1
5112,N#CCN1C=CC=C1
5113,N#CCN1C=CN=C1
5114,N=CNC1=CC=CO1
5115,N=CNC1=CN=CO1
5116,N=CNC1=NC=CO1
5117,N=COC1=CC=CN1
5118,N=COC1=CC=CO1
5119,N=COC1=CN=CN1
5120,N=COC1=CN=CO1
5121,N=COC1=NC=CN1
5122,N=COC1=NC=CO1
5123,O=CCC1=CC=CN1
5124,O=CCC1=CC=CO1
5125,O=CCC1=CN=CN1
5126,O=CCC1=CN=CO1
5127,O=CCC1=NC=CN1
5128,O=CCC1=NC=CO1
5129,O=CNC1=CC=CN1
5130,O=CNC1=CC=CO1
5131,O=CNC1=CN=CN1
5132,O=CNC1=CN=CO1
5133,O=CNC1=NC=CN1
5134,O=CNC1=NC=CO1
5135,O=COC1=CC=CN1
5136,O=COC1=CC=CO1
5137,O=COC1=CN=CN1
5138,O=COC1=CN=CO1
5139,O=COC1=NC=CN1
5140,O=COC1=NC=CO1
5141,N=CNC1=CNC=N1
5142,N=CNC1=COC=C1
5143,N=CNC1=COC=N1
5144,N=COC1=CNC=C1
5145,N=COC1=CNC=N1
5146,N=COC1=COC=C1
5147,N=COC1=COC=N1
5148,O=CCC1=CNC=C1
5149,O=CCC1=CNC=N1
5150,O=CCC1=COC=C1
5151,O=CCC1=COC=N1
5152,O=CNC1=CNC=C1
5153,O=CNC1=CNC=N1
5154,O=CNC1=COC=C1
5155,O=CNC1=COC=N1
5156,O=COC1=CNC=C1
5157,O=COC1=CNC=N1
5158,O=COC1=COC=C1
5159,O=COC1=COC=N1
5160,O=CCN1C=CC=C1
5161,O=CCN1C=CN=C1
5162,CC#CC1=CC=CN1
5163,CC#CC1=CC=CO1
5164,CC#CC1=CN=CN1
5165,CC#CC1=CN=CO1
5166,CC#CC1=NC=CN1
5167,CC#CC1=NC=CO1
5168,CC#CC1=CNC=C1
5169,CC#CC1=CNC=N1
5170,CC#CC1=COC=C1
5171,CC#CC1=COC=N1
5172,NC=NC1=CC=CO1
5173,NC=NC1=CN=CO1
5174,NC=NC1=NC=CO1
5175,CCN=C1NC=CO1
5176,CCN=C1OC=CO1
5177,CCCC1=CC=CN1
5178,CCCC1=CC=CO1
5179,CCCC1=CN=CN1
5180,CCCC1=CN=CO1
5181,CCCC1=NC=CN1
5182,CCCC1=NC=CO1
5183,CCNC1=CC=CN1
5184,CCNC1=CC=CO1
5185,CCNC1=CN=CO1
5186,CCNC1=NC=CO1
5187,CCOC1=CC=CN1
5188,CCOC1=CC=CO1
5189,CCOC1=CN=CN1
5190,CCOC1=CN=CO1
5191,CCOC1=NC=CN1
5192,CCOC1=NC=CO1
5193,CNCC1=NC=CO1
5194,COCC1=CC=CN1
5195,COCC1=CC=CO1
5196,COCC1=CN=CN1
5197,COCC1=CN=CO1
5198,COCC1=NC=CN1
5199,COCC1=NC=CO1
5200,OCCC1=CC=CN1
5201,OCCC1=CC=CO1
5202,OCCC1=CN=CN1
5203,OCCC1=CN=CO1
5204,OCCC1=NC=CN1
5205,OCCC1=NC=CO1
5206,CCCC1=CNC=C1
5207,CCCC1=CNC=N1
5208,CCCC1=COC=C1
5209,CCCC1=COC=N1
5210,CCNC1=CNC=C1
5211,CCNC1=CNC=N1
5212,CCNC1=COC=C1
5213,CCNC1=COC=N1
5214,CCOC1=CNC=C1
5215,CCOC1=CNC=N1
5216,CCOC1=COC=C1
5217,CCOC1=COC=N1
5218,COCC1=CNC=C1
5219,COCC1=CNC=N1
5220,COCC1=COC=C1
5221,COCC1=COC=N1
5222,OCCC1=CNC=C1
5223,OCCC1=CNC=N1
5224,OCCC1=COC=C1
5225,OCCC1=COC=N1
5226,CCCN1C=CC=C1
5227,CCCN1C=CN=C1
5228,OCCN1C=CC=C1
5229,OCCN1C=CN=C1
5230,CC(=O)C1=CC=CN1
5231,CC(=O)C1=CC=CO1
5232,CC(=O)C1=CN=CN1
5233,CC(=O)C1=CN=CO1
5234,CC(=O)C1=NC=CN1
5235,CC(=O)C1=NC=CO1
5236,NC(=N)C1=CC=CO1
5237,NC(=N)C1=CN=CO1
5238,NC(=N)C1=NC=CO1
5239,NC(=O)C1=CC=CN1
5240,NC(=O)C1=CC=CO1
5241,NC(=O)C1=CN=CN1
5242,NC(=O)C1=CN=CO1
5243,NC(=O)C1=NC=CN1
5244,NC(=O)C1=NC=CO1
5245,CC(=O)C1=CNC=C1
5246,CC(=O)C1=CNC=N1
5247,CC(=O)C1=COC=C1
5248,CC(=O)C1=COC=N1
5249,NC(=N)C1=COC=N1
5250,NC(=O)C1=CNC=C1
5251,NC(=O)C1=CNC=N1
5252,NC(=O)C1=COC=C1
5253,NC(=O)C1=COC=N1
5254,CC(=O)N1C=CC=C1
5255,CC(=O)N1C=CN=C1
5256,NC(=O)N1C=CC=C1
5257,NC(=O)N1C=CN=C1
5258,CC(C)C1=CC=CN1
5259,CC(C)C1=CC=CO1
5260,CC(C)C1=CN=CN1
5261,CC(C)C1=CN=CO1
5262,CC(C)C1=NC=CN1
5263,CC(C)C1=NC=CO1
5264,CC(O)C1=CC=CN1
5265,CC(O)C1=CC=CO1
5266,CC(O)C1=CN=CN1
5267,CC(O)C1=CN=CO1
5268,CC(O)C1=NC=CN1
5269,CC(O)C1=NC=CO1
5270,CN(C)C1=CC=CN1
5271,CN(C)C1=CC=CO1
5272,CN(C)C1=CN=CO1
5273,CN(C)C1=NC=CO1
5274,CC(C)C1=CNC=C1
5275,CC(C)C1=CNC=N1
5276,CC(C)C1=COC=C1
5277,CC(C)C1=COC=N1
5278,CC(O)C1=CNC=C1
5279,CC(O)C1=CNC=N1
5280,CC(O)C1=COC=C1
5281,CC(O)C1=COC=N1
5282,CN(C)C1=CNC=C1
5283,CN(C)C1=CNC=N1
5284,CN(C)C1=COC=C1
5285,CN(C)C1=COC=N1
5286,CC(C)N1C=CC=C1
5287,CC(C)N1C=CN=C1
5288,CC1=CN2CCC2=C1
5289,CC1=CN2CCC2=N1
5290,NC1=CN2CCC2=C1
5291,NC1=CN2CCC2=N1
5292,OC1=CN2CCC2=C1
5293,OC1=CN2CCC2=N1
5294,C#CC1=CC=CC=C1
5295,C#CC1=CC=NC=C1
5296,C#CC1=CN=CC=C1
5297,C#CC1=CN=CC=N1
5298,C#CC1=CN=CN=C1
5299,C#CC1=NC=CC=C1
5300,C#CC1=NC=CC=N1
5301,C#CC1=NC=CN=C1
5302,C#CC1=NC=NC=C1
5303,C#CC1=NC=NC=N1
5304,N#CC1=CC=CC=C1
5305,N#CC1=CC=NC=C1
5306,N#CC1=CN=CC=C1
5307,N#CC1=CN=CC=N1
5308,N#CC1=CN=CN=C1
5309,N#CC1=NC=CC=C1
5310,N#CC1=NC=CC=N1
5311,N#CC1=NC=CN=C1
5312,N#CC1=NC=NC=C1
5313,N#CC1=NC=NC=N1
5314,O=CC1=CC=CC=C1
5315,O=CC1=CC=NC=C1
5316,O=CC1=CN=CC=C1
5317,O=CC1=CN=CC=N1
5318,O=CC1=CN=CN=C1
5319,O=CC1=NC=CC=C1
5320,O=CC1=NC=CC=N1
5321,O=CC1=NC=CN=C1
5322,O=CC1=NC=NC=C1
5323,O=CC1=NC=NC=N1
5324,CN=C1C=CNC=N1
5325,CN=C1C=COC=C1
5326,CN=C1C=COC=N1
5327,CN=C1N=CNC=N1
5328,CN=C1N=COC=N1
5329,CN=C1NC=NC=C1
5330,CN=C1NC=NC=N1
5331,CN=C1OC=CC=C1
5332,CN=C1OC=CC=N1
5333,CN=C1OC=CN=C1
5334,CN=C1OC=NC=C1
5335,CN=C1OC=NC=N1
5336,CCC1=CC=CC=C1
5337,CCC1=CC=NC=C1
5338,CCC1=CN=CC=C1
5339,CCC1=CN=CC=N1
5340,CCC1=CN=CN=C1
5341,CCC1=NC=CC=C1
5342,CCC1=NC=CC=N1
5343,CCC1=NC=CN=C1
5344,CCC1=NC=NC=C1
5345,CCC1=NC=NC=N1
5346,CNC1=CC=CC=C1
5347,CNC1=CN=CC=C1
5348,CNC1=CN=CC=N1
5349,CNC1=CN=CN=C1
5350,CNC1=NC=CC=C1
5351,CNC1=NC=CC=N1
5352,CNC1=NC=CN=C1
5353,CNC1=NC=NC=C1
5354,CNC1=NC=NC=N1
5355,COC1=CC=CC=C1
5356,COC1=CC=NC=C1
5357,COC1=CN=CC=C1
5358,COC1=CN=CC=N1
5359,COC1=CN=CN=C1
5360,COC1=NC=CC=C1
5361,COC1=NC=CC=N1
5362,COC1=NC=CN=C1
5363,COC1=NC=NC=C1
5364,COC1=NC=NC=N1
5365,OCC1=CC=CC=C1
5366,OCC1=CC=NC=C1
5367,OCC1=CN=CC=C1
5368,OCC1=CN=CC=N1
5369,OCC1=CN=CN=C1
5370,OCC1=NC=CC=C1
5371,OCC1=NC=CC=N1
5372,OCC1=NC=CN=C1
5373,OCC1=NC=NC=C1
5374,OCC1=NC=NC=N1
5375,N=C1NC=CN1C=O
5376,N=C1OC=CN1C=O
5377,O=CN1C=CNC1=O
5378,O=CN1C=COC1=O
5379,CC1=C(C=O)C=CN1
5380,CC1=C(C=O)C=CO1
5381,CC1=C(C=O)N=CN1
5382,CC1=C(C=O)N=CO1
5383,NC1=C(C=O)C=CN1
5384,NC1=C(C=O)C=CO1
5385,NC1=C(C=O)N=CN1
5386,NC1=C(C=O)N=CO1
5387,OC1=C(C=O)C=CN1
5388,CC1=C(C=CN1)C#C
5389,CC1=C(C=CN1)C#N
5390,CC1=C(C=CO1)C#C
5391,CC1=C(C=CO1)C#N
5392,CC1=C(N=CN1)C#C
5393,CC1=C(N=CN1)C#N
5394,CC1=C(N=CO1)C#C
5395,CC1=C(N=CO1)C#N
5396,NC1=C(C=CN1)C#C
5397,NC1=C(C=CN1)C#N
5398,NC1=C(C=CO1)C#C
5399,NC1=C(C=CO1)C#N
5400,NC1=C(N=CN1)C#C
5401,NC1=C(N=CN1)C#N
5402,NC1=C(N=CO1)C#C
5403,NC1=C(N=CO1)C#N
5404,OC1=C(C=CN1)C#C
5405,OC1=C(C=CN1)C#N
5406,OC1=C(N=CN1)C#C
5407,CC1=C(NC=C1)C#C
5408,CC1=C(NC=C1)C#N
5409,CC1=C(NC=N1)C#C
5410,CC1=C(NC=N1)C#N
5411,CC1=C(OC=C1)C#C
5412,CC1=C(OC=C1)C#N
5413,CC1=C(OC=N1)C#C
5414,CC1=C(OC=N1)C#N
5415,NC1=C(NC=C1)C#C
5416,NC1=C(NC=C1)C#N
5417,NC1=C(NC=N1)C#C
5418,NC1=C(NC=N1)C#N
5419,NC1=C(OC=C1)C#C
5420,NC1=C(OC=C1)C#N
5421,NC1=C(OC=N1)C#C
5422,NC1=C(OC=N1)C#N
5423,OC1=C(NC=C1)C#C
5424,OC1=C(NC=C1)C#N
5425,OC1=C(NC=N1)C#C
5426,OC1=C(NC=N1)C#N
5427,OC1=C(OC=N1)C#C
5428,OC1=C(OC=N1)C#N
5429,CC1=C(NC=C1)C=O
5430,CC1=C(NC=N1)C=O
5431,CC1=C(OC=C1)C=O
5432,CC1=C(OC=N1)C=O
5433,NC1=C(NC=C1)C=O
5434,NC1=C(NC=N1)C=O
5435,NC1=C(OC=C1)C=O
5436,NC1=C(OC=N1)C=O
5437,OC1=C(NC=C1)C=O
5438,OC1=C(NC=N1)C=O
5439,OC1=C(OC=N1)C=O
5440,CC1=CC=CN1C=O
5441,CC1=CN=CN1C=O
5442,CC1=NC=CN1C=O
5443,NC1=CC=CN1C=O
5444,NC1=CN=CN1C=O
5445,NC1=NC=CN1C=O
5446,OC1=CC=CN1C=O
5447,OC1=NC=CN1C=O
5448,CC1=CNC=C1C#C
5449,CC1=CNC=C1C#N
5450,CC1=COC=C1C#C
5451,CC1=COC=C1C#N
5452,NC1=CNC=C1C#C
5453,NC1=CNC=C1C#N
5454,NC1=COC=C1C#C
5455,NC1=COC=C1C#N
5456,OC1=CNC=C1C#C
5457,OC1=CNC=C1C#N
5458,CC1=CNC=C1C=O
5459,CC1=COC=C1C=O
5460,NC1=CNC=C1C=O
5461,NC1=COC=C1C=O
5462,OC1=CNC=C1C=O
5463,CN1C=CC=C1C#C
5464,CN1C=CC=C1C#N
5465,CN1C=CN=C1C#C
5466,CN1C=CN=C1C#N
5467,CN1C=NC=C1C#C
5468,CN1C=NC=C1C#N
5469,CN1C=CC=C1C=O
